TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,Year,Month,MonthName,YearMonth
TT09329,U00338,CR00022,2025-08-06,0.0,Credit Card,TC00040,2025,8,August,2025-08
TT09330,U00339,CR00043,2025-01-03,0.0,Bank Transfer,TC00040,2025,1,January,2025-01
TT09331,U00340,CR00051,2025-10-08,37.89,Credit Card,TC00040,2025,10,October,2025-10
TT09332,U00345,CR00014,2025-02-09,0.0,Credit Card,TC00040,2025,2,February,2025-02
TT09333,U00351,CR00022,2025-12-10,0.0,Credit Card,TC00042,2025,12,December,2025-12
TT09334,U00352,CR00029,2025-09-05,0.0,Credit Card,TC00042,2025,9,September,2025-09
TT09335,U00357,CR00040,2025-03-17,327.99,Bank Transfer,TC00040,2025,3,March,2025-03
TT09336,U00362,CR00002,2025-11-13,0.0,PayPal,TC00040,2025,11,November,2025-11
TT09337,U00365,CR00043,2025-03-09,0.0,PayPal,TC00040,2025,3,March,2025-03
TT09338,U00379,CR00040,2025-12-11,327.99,Credit Card,TC00042,2025,12,December,2025-12
TT09339,U00383,CR00047,2025-03-25,89.59,Credit Card,TC00040,2025,3,March,2025-03
TT09340,U00394,CR00045,2025-02-17,0.0,PayPal,TC00042,2025,2,February,2025-02
TT09341,U00399,CR00046,2025-07-17,248.1,Credit Card,TC00042,2025,7,July,2025-07
TT09342,U00404,CR00046,2025-12-06,248.1,Credit Card,TC00040,2025,12,December,2025-12
TT09343,U00406,CR00021,2025-07-06,0.0,Credit Card,TC00040,2025,7,July,2025-07
TT09344,U00407,CR00059,2025-08-07,0.0,Credit Card,TC00042,2025,8,August,2025-08
TT09345,U00411,CR00023,2025-11-25,0.0,Credit Card,TC00040,2025,11,November,2025-11
TT09346,U00427,CR00053,2025-12-13,0.0,Bank Transfer,TC00042,2025,12,December,2025-12
TT09347,U00438,CR00058,2025-09-10,0.0,PayPal,TC00042,2025,9,September,2025-09
TT09348,U00449,CR00041,2025-05-24,53.86,PayPal,TC00042,2025,5,May,2025-05
TT09349,U00450,CR00018,2025-10-27,0.0,Credit Card,TC00040,2025,10,October,2025-10
TT09350,U00464,CR00016,2025-03-17,0.0,Bank Transfer,TC00042,2025,3,March,2025-03
TT09351,U00494,CR00049,2025-08-21,415.51,PayPal,TC00042,2025,8,August,2025-08
TT09352,U00548,CR00059,2025-07-25,0.0,Credit Card,TC00042,2025,7,July,2025-07
TT09353,U00556,CR00050,2025-03-18,490.9,PayPal,TC00040,2025,3,March,2025-03
TT09354,U00562,CR00051,2025-02-18,37.89,Credit Card,TC00040,2025,2,February,2025-02
TT09355,U00570,CR00035,2025-06-07,0.0,Bank Transfer,TC00040,2025,6,June,2025-06
TT09356,U00572,CR00047,2025-05-27,89.59,Bank Transfer,TC00040,2025,5,May,2025-05
TT09357,U00574,CR00059,2025-03-19,0.0,Bank Transfer,TC00042,2025,3,March,2025-03
TT09358,U00576,CR00056,2025-03-04,212.39,Credit Card,TC00042,2025,3,March,2025-03
TT09359,U00584,CR00045,2025-10-12,0.0,Credit Card,TC00040,2025,10,October,2025-10
TT09360,U00592,CR00026,2025-02-08,0.0,Credit Card,TC00042,2025,2,February,2025-02
TT09361,U00595,CR00039,2025-11-21,346.71,Credit Card,TC00042,2025,11,November,2025-11
TT09362,U00604,CR00003,2025-10-05,0.0,PayPal,TC00040,2025,10,October,2025-10
TT09363,U00619,CR00008,2025-12-15,0.0,Credit Card,TC00040,2025,12,December,2025-12
TT09364,U00622,CR00048,2025-02-12,0.0,PayPal,TC00042,2025,2,February,2025-02
TT09365,U00633,CR00053,2025-01-27,0.0,PayPal,TC00042,2025,1,January,2025-01
TT09366,U00636,CR00022,2025-05-21,0.0,PayPal,TC00042,2025,5,May,2025-05
TT09367,U00639,CR00010,2025-01-25,0.0,Credit Card,TC00040,2025,1,January,2025-01
TT09368,U00666,CR00019,2025-10-09,0.0,Credit Card,TC00040,2025,10,October,2025-10
TT09369,U00687,CR00052,2025-01-03,0.0,PayPal,TC00042,2025,1,January,2025-01
TT09370,U00701,CR00052,2025-09-20,0.0,PayPal,TC00042,2025,9,September,2025-09
TT09371,U00704,CR00060,2025-02-17,0.0,PayPal,TC00040,2025,2,February,2025-02
TT09372,U00709,CR00053,2025-04-04,0.0,Credit Card,TC00040,2025,4,April,2025-04
TT09373,U00723,CR00037,2025-03-10,0.0,PayPal,TC00040,2025,3,March,2025-03
TT09374,U00724,CR00011,2025-06-09,326.02,Credit Card,TC00042,2025,6,June,2025-06
TT09375,U00752,CR00039,2025-06-09,346.71,Bank Transfer,TC00042,2025,6,June,2025-06
TT09376,U00760,CR00042,2025-12-23,0.0,PayPal,TC00042,2025,12,December,2025-12
TT09377,U00765,CR00040,2025-10-23,327.99,Credit Card,TC00040,2025,10,October,2025-10
TT09378,U00767,CR00037,2025-01-09,0.0,Bank Transfer,TC00042,2025,1,January,2025-01
TT09379,U00772,CR00038,2025-07-26,342.61,Credit Card,TC00042,2025,7,July,2025-07
TT09380,U00775,CR00059,2025-08-19,0.0,Credit Card,TC00042,2025,8,August,2025-08
TT09381,U00787,CR00030,2025-03-16,0.0,Bank Transfer,TC00042,2025,3,March,2025-03
TT09382,U00819,CR00021,2025-04-11,0.0,Credit Card,TC00042,2025,4,April,2025-04
TT09383,U00821,CR00001,2025-12-07,472.28,Credit Card,TC00042,2025,12,December,2025-12
TT09384,U00829,CR00042,2025-02-08,0.0,PayPal,TC00040,2025,2,February,2025-02
TT09385,U00836,CR00002,2025-05-25,0.0,PayPal,TC00042,2025,5,May,2025-05
TT09386,U00850,CR00047,2025-04-01,89.59,Bank Transfer,TC00042,2025,4,April,2025-04
TT09387,U00858,CR00045,2025-02-12,0.0,Bank Transfer,TC00040,2025,2,February,2025-02
TT09388,U00870,CR00051,2025-08-04,37.89,Bank Transfer,TC00040,2025,8,August,2025-08
TT09389,U00876,CR00057,2025-01-03,177.34,PayPal,TC00042,2025,1,January,2025-01
TT09390,U00881,CR00040,2025-04-29,327.99,Credit Card,TC00042,2025,4,April,2025-04
TT09391,U00898,CR00028,2025-07-29,0.78,Credit Card,TC00042,2025,7,July,2025-07
TT09392,U00903,CR00019,2025-05-23,0.0,Bank Transfer,TC00040,2025,5,May,2025-05
TT09393,U00907,CR00037,2025-08-29,0.0,PayPal,TC00040,2025,8,August,2025-08
TT09394,U00911,CR00011,2025-01-26,326.02,Credit Card,TC00042,2025,1,January,2025-01
TT09395,U00915,CR00049,2025-01-11,415.51,Credit Card,TC00042,2025,1,January,2025-01
TT09396,U00917,CR00032,2025-03-16,0.0,Bank Transfer,TC00040,2025,3,March,2025-03
TT09397,U00919,CR00015,2025-10-03,285.05,Credit Card,TC00040,2025,10,October,2025-10
TT09398,U00961,CR00019,2025-06-27,0.0,PayPal,TC00040,2025,6,June,2025-06
TT09399,U00976,CR00009,2025-05-29,0.0,Credit Card,TC00042,2025,5,May,2025-05
TT09400,U00981,CR00007,2025-04-11,0.0,Bank Transfer,TC00042,2025,4,April,2025-04
TT09401,U00997,CR00007,2025-08-24,0.0,PayPal,TC00040,2025,8,August,2025-08
TT09402,U01000,CR00001,2025-07-03,472.28,Bank Transfer,TC00040,2025,7,July,2025-07
TT09403,U01015,CR00055,2025-12-25,57.32,Credit Card,TC00040,2025,12,December,2025-12
TT09404,U01020,CR00018,2025-08-16,0.0,Credit Card,TC00040,2025,8,August,2025-08
TT09405,U01022,CR00058,2025-02-08,0.0,PayPal,TC00040,2025,2,February,2025-02
TT09406,U01031,CR00006,2025-05-21,276.37,PayPal,TC00042,2025,5,May,2025-05
TT09407,U01033,CR00058,2025-01-04,0.0,Bank Transfer,TC00042,2025,1,January,2025-01
TT09408,U01034,CR00048,2025-11-19,0.0,Credit Card,TC00040,2025,11,November,2025-11
TT09409,U01066,CR00042,2025-05-11,0.0,Credit Card,TC00040,2025,5,May,2025-05
TT09410,U01079,CR00017,2025-04-22,0.0,PayPal,TC00042,2025,4,April,2025-04
TT09411,U01083,CR00013,2025-04-05,0.0,PayPal,TC00040,2025,4,April,2025-04
TT09412,U01092,CR00048,2025-11-23,0.0,Bank Transfer,TC00042,2025,11,November,2025-11
TT09413,U01096,CR00045,2025-01-07,0.0,Credit Card,TC00042,2025,1,January,2025-01
TT09414,U01151,CR00013,2025-11-01,0.0,Bank Transfer,TC00042,2025,11,November,2025-11
TT09415,U01158,CR00010,2025-07-09,0.0,Credit Card,TC00040,2025,7,July,2025-07
TT09416,U01163,CR00007,2025-06-23,0.0,PayPal,TC00042,2025,6,June,2025-06
TT09417,U01167,CR00052,2025-07-08,0.0,Credit Card,TC00042,2025,7,July,2025-07
TT09418,U01170,CR00011,2025-05-07,326.02,PayPal,TC00040,2025,5,May,2025-05
TT09419,U01197,CR00055,2025-01-01,57.32,Bank Transfer,TC00042,2025,1,January,2025-01
TT09420,U01203,CR00019,2025-12-27,0.0,PayPal,TC00040,2025,12,December,2025-12
TT09421,U01231,CR00056,2025-09-28,212.39,Bank Transfer,TC00042,2025,9,September,2025-09
TT09422,U01233,CR00046,2025-11-21,248.1,PayPal,TC00042,2025,11,November,2025-11
TT09423,U01235,CR00057,2025-04-02,177.34,PayPal,TC00040,2025,4,April,2025-04
TT09424,U01237,CR00057,2025-06-28,177.34,Credit Card,TC00042,2025,6,June,2025-06
TT09425,U01244,CR00036,2025-10-14,0.0,Credit Card,TC00040,2025,10,October,2025-10
TT09426,U01250,CR00047,2025-03-03,89.59,PayPal,TC00040,2025,3,March,2025-03
TT09427,U01261,CR00012,2025-11-01,487.92,PayPal,TC00042,2025,11,November,2025-11
TT09428,U01267,CR00018,2025-08-10,0.0,PayPal,TC00040,2025,8,August,2025-08
TT09429,U01268,CR00056,2025-08-07,212.39,Credit Card,TC00040,2025,8,August,2025-08
TT09430,U01277,CR00052,2025-01-10,0.0,Bank Transfer,TC00042,2025,1,January,2025-01
TT09431,U01280,CR00038,2025-01-17,342.61,PayPal,TC00042,2025,1,January,2025-01
TT09432,U01281,CR00024,2025-10-15,117.68,Credit Card,TC00042,2025,10,October,2025-10
TT09433,U01284,CR00045,2025-05-22,0.0,Bank Transfer,TC00042,2025,5,May,2025-05
TT09434,U01286,CR00023,2025-10-15,0.0,Credit Card,TC00040,2025,10,October,2025-10
TT09435,U01287,CR00015,2025-11-20,285.05,PayPal,TC00042,2025,11,November,2025-11
TT09436,U01290,CR00005,2025-08-06,0.0,Credit Card,TC00042,2025,8,August,2025-08
TT09437,U01318,CR00018,2025-11-07,0.0,Credit Card,TC00042,2025,11,November,2025-11
TT09438,U01321,CR00003,2025-11-09,0.0,Bank Transfer,TC00040,2025,11,November,2025-11
TT09439,U01322,CR00032,2025-12-05,0.0,Bank Transfer,TC00040,2025,12,December,2025-12
TT09440,U01331,CR00023,2025-12-11,0.0,PayPal,TC00040,2025,12,December,2025-12
TT09441,U01334,CR00030,2025-11-19,0.0,Credit Card,TC00042,2025,11,November,2025-11
TT09442,U01336,CR00027,2025-05-18,0.0,PayPal,TC00042,2025,5,May,2025-05
TT09443,U01337,CR00053,2025-06-11,0.0,PayPal,TC00040,2025,6,June,2025-06
TT09444,U01343,CR00004,2025-09-21,0.0,PayPal,TC00042,2025,9,September,2025-09
TT09445,U01344,CR00037,2025-11-26,0.0,Bank Transfer,TC00040,2025,11,November,2025-11
TT09446,U01346,CR00049,2025-10-14,415.51,Credit Card,TC00042,2025,10,October,2025-10
TT09447,U01347,CR00044,2025-05-29,119.04,Bank Transfer,TC00040,2025,5,May,2025-05
TT09448,U01350,CR00056,2025-02-14,212.39,Bank Transfer,TC00040,2025,2,February,2025-02
TT09449,U01352,CR00057,2025-04-27,177.34,Bank Transfer,TC00040,2025,4,April,2025-04
TT09450,U01355,CR00017,2025-06-22,0.0,Credit Card,TC00042,2025,6,June,2025-06
TT09451,U01364,CR00031,2025-01-10,0.0,Bank Transfer,TC00040,2025,1,January,2025-01
TT09452,U01365,CR00006,2025-10-25,276.37,Credit Card,TC00042,2025,10,October,2025-10
TT09453,U01394,CR00021,2025-07-27,0.0,Credit Card,TC00040,2025,7,July,2025-07
TT09454,U01397,CR00043,2025-02-26,0.0,Credit Card,TC00040,2025,2,February,2025-02
TT09455,U01399,CR00011,2025-02-01,326.02,Credit Card,TC00042,2025,2,February,2025-02
TT09456,U01405,CR00014,2025-03-09,0.0,Credit Card,TC00040,2025,3,March,2025-03
TT09457,U01411,CR00008,2025-10-20,0.0,Credit Card,TC00040,2025,10,October,2025-10
TT09458,U01414,CR00034,2025-10-04,394.26,Credit Card,TC00040,2025,10,October,2025-10
TT09459,U01429,CR00010,2025-03-21,0.0,Bank Transfer,TC00042,2025,3,March,2025-03
TT09460,U01430,CR00010,2025-12-03,0.0,Credit Card,TC00040,2025,12,December,2025-12
TT09461,U01432,CR00050,2025-02-09,490.9,PayPal,TC00040,2025,2,February,2025-02
TT09462,U01435,CR00013,2025-03-30,0.0,PayPal,TC00040,2025,3,March,2025-03
TT09463,U01450,CR00014,2025-02-16,0.0,Credit Card,TC00042,2025,2,February,2025-02
TT09464,U01451,CR00014,2025-06-18,0.0,Bank Transfer,TC00042,2025,6,June,2025-06
TT09465,U01455,CR00045,2025-12-14,0.0,Bank Transfer,TC00042,2025,12,December,2025-12
TT09466,U01460,CR00025,2025-07-23,299.57,Credit Card,TC00042,2025,7,July,2025-07
TT09467,U01463,CR00026,2025-03-18,0.0,Bank Transfer,TC00042,2025,3,March,2025-03
TT09468,U01472,CR00051,2025-03-29,37.89,Credit Card,TC00040,2025,3,March,2025-03
TT09469,U01473,CR00008,2025-01-18,0.0,PayPal,TC00040,2025,1,January,2025-01
TT09470,U01475,CR00053,2025-03-01,0.0,Credit Card,TC00042,2025,3,March,2025-03
TT09471,U01497,CR00052,2025-09-29,0.0,PayPal,TC00042,2025,9,September,2025-09
TT09472,U01500,CR00032,2025-11-30,0.0,Bank Transfer,TC00040,2025,11,November,2025-11
TT09473,U01506,CR00024,2025-04-04,117.68,Bank Transfer,TC00040,2025,4,April,2025-04
TT09474,U01512,CR00019,2025-05-09,0.0,PayPal,TC00040,2025,5,May,2025-05
TT09475,U01517,CR00024,2025-04-30,117.68,Bank Transfer,TC00042,2025,4,April,2025-04
TT09476,U01522,CR00026,2025-07-18,0.0,Bank Transfer,TC00042,2025,7,July,2025-07
TT09477,U01526,CR00030,2025-08-20,0.0,Bank Transfer,TC00042,2025,8,August,2025-08
TT09478,U01530,CR00026,2025-11-03,0.0,Bank Transfer,TC00042,2025,11,November,2025-11
TT09479,U01531,CR00019,2025-11-03,0.0,Credit Card,TC00042,2025,11,November,2025-11
TT09480,U01536,CR00012,2025-12-06,487.92,PayPal,TC00040,2025,12,December,2025-12
TT09481,U01543,CR00047,2025-11-11,89.59,Bank Transfer,TC00042,2025,11,November,2025-11
TT09482,U01553,CR00048,2025-02-16,0.0,PayPal,TC00040,2025,2,February,2025-02
TT09483,U01575,CR00033,2025-08-04,0.0,Bank Transfer,TC00040,2025,8,August,2025-08
TT09484,U01578,CR00033,2025-04-28,0.0,PayPal,TC00040,2025,4,April,2025-04
TT09485,U01585,CR00002,2025-03-01,0.0,PayPal,TC00040,2025,3,March,2025-03
TT09486,U01602,CR00004,2025-12-01,0.0,PayPal,TC00042,2025,12,December,2025-12
TT09487,U01618,CR00052,2025-03-11,0.0,PayPal,TC00042,2025,3,March,2025-03
TT09488,U01627,CR00054,2025-12-09,0.0,Credit Card,TC00040,2025,12,December,2025-12
TT09489,U01628,CR00058,2025-03-10,0.0,PayPal,TC00042,2025,3,March,2025-03
TT09490,U01635,CR00041,2025-12-24,53.86,PayPal,TC00040,2025,12,December,2025-12
TT09491,U01647,CR00032,2025-12-05,0.0,Bank Transfer,TC00040,2025,12,December,2025-12
TT09492,U01654,CR00002,2025-09-06,0.0,PayPal,TC00040,2025,9,September,2025-09
TT09493,U01656,CR00057,2025-08-08,177.34,PayPal,TC00040,2025,8,August,2025-08
TT09494,U01662,CR00018,2025-04-21,0.0,PayPal,TC00042,2025,4,April,2025-04
TT09495,U01666,CR00032,2025-05-29,0.0,Credit Card,TC00040,2025,5,May,2025-05
TT09496,U01671,CR00041,2025-09-24,53.86,PayPal,TC00040,2025,9,September,2025-09
TT09497,U01674,CR00017,2025-09-17,0.0,Bank Transfer,TC00042,2025,9,September,2025-09
TT09498,U01695,CR00001,2025-10-23,472.28,Credit Card,TC00040,2025,10,October,2025-10
TT09499,U01708,CR00044,2025-01-10,119.04,Bank Transfer,TC00040,2025,1,January,2025-01
TT09500,U01720,CR00013,2025-08-20,0.0,PayPal,TC00040,2025,8,August,2025-08
TT09501,U01721,CR00051,2025-08-10,37.89,Bank Transfer,TC00040,2025,8,August,2025-08
TT09502,U01724,CR00018,2025-03-08,0.0,Credit Card,TC00040,2025,3,March,2025-03
TT09503,U01726,CR00025,2025-04-11,299.57,PayPal,TC00040,2025,4,April,2025-04
TT09504,U01729,CR00002,2025-12-02,0.0,Credit Card,TC00042,2025,12,December,2025-12
TT09505,U01745,CR00049,2025-06-02,415.51,Bank Transfer,TC00040,2025,6,June,2025-06
TT09506,U01746,CR00056,2025-11-05,212.39,Credit Card,TC00042,2025,11,November,2025-11
TT09507,U01762,CR00056,2025-07-18,212.39,PayPal,TC00040,2025,7,July,2025-07
TT09508,U01773,CR00049,2025-03-11,415.51,Credit Card,TC00040,2025,3,March,2025-03
TT09509,U01786,CR00042,2025-08-05,0.0,PayPal,TC00042,2025,8,August,2025-08
TT09510,U01789,CR00041,2025-05-10,53.86,PayPal,TC00042,2025,5,May,2025-05
TT09511,U01795,CR00027,2025-01-11,0.0,PayPal,TC00042,2025,1,January,2025-01
TT09512,U01805,CR00033,2025-11-06,0.0,PayPal,TC00040,2025,11,November,2025-11
TT09513,U01812,CR00028,2025-03-25,0.78,Bank Transfer,TC00042,2025,3,March,2025-03
TT09514,U01820,CR00013,2025-11-17,0.0,Credit Card,TC00042,2025,11,November,2025-11
TT09515,U01822,CR00018,2025-01-05,0.0,Bank Transfer,TC00040,2025,1,January,2025-01
TT09516,U01825,CR00030,2025-05-13,0.0,PayPal,TC00042,2025,5,May,2025-05
TT09517,U01842,CR00009,2025-07-07,0.0,Bank Transfer,TC00042,2025,7,July,2025-07
TT09518,U01854,CR00055,2025-06-04,57.32,PayPal,TC00040,2025,6,June,2025-06
TT09519,U01872,CR00020,2025-05-19,0.0,Bank Transfer,TC00042,2025,5,May,2025-05
TT09520,U01876,CR00044,2025-01-24,119.04,PayPal,TC00040,2025,1,January,2025-01
TT09521,U01877,CR00027,2025-07-06,0.0,PayPal,TC00042,2025,7,July,2025-07
TT09522,U01879,CR00028,2025-03-01,0.78,Credit Card,TC00042,2025,3,March,2025-03
TT09523,U01896,CR00060,2025-11-02,0.0,Bank Transfer,TC00040,2025,11,November,2025-11
TT09524,U01900,CR00030,2025-06-17,0.0,Credit Card,TC00042,2025,6,June,2025-06
TT09525,U01906,CR00023,2025-04-04,0.0,Bank Transfer,TC00042,2025,4,April,2025-04
TT09526,U01917,CR00027,2025-05-25,0.0,Credit Card,TC00042,2025,5,May,2025-05
TT09527,U01918,CR00017,2025-09-11,0.0,Credit Card,TC00040,2025,9,September,2025-09
TT09528,U01920,CR00048,2025-01-09,0.0,PayPal,TC00040,2025,1,January,2025-01
TT09529,U01926,CR00026,2025-04-14,0.0,Bank Transfer,TC00042,2025,4,April,2025-04
TT09530,U01929,CR00035,2025-03-21,0.0,Credit Card,TC00040,2025,3,March,2025-03
TT09531,U01934,CR00008,2025-08-27,0.0,PayPal,TC00042,2025,8,August,2025-08
TT09532,U01943,CR00042,2025-02-23,0.0,Bank Transfer,TC00042,2025,2,February,2025-02
TT09533,U01953,CR00002,2025-03-09,0.0,PayPal,TC00042,2025,3,March,2025-03
TT09534,U01959,CR00032,2025-10-29,0.0,Credit Card,TC00040,2025,10,October,2025-10
TT09535,U01961,CR00021,2025-11-15,0.0,PayPal,TC00040,2025,11,November,2025-11
TT09536,U01979,CR00025,2025-05-24,299.57,Bank Transfer,TC00040,2025,5,May,2025-05
TT09537,U01989,CR00053,2025-01-29,0.0,Bank Transfer,TC00042,2025,1,January,2025-01
TT09538,U01993,CR00009,2025-03-16,0.0,Credit Card,TC00040,2025,3,March,2025-03
TT09539,U01998,CR00034,2025-11-02,394.26,PayPal,TC00040,2025,11,November,2025-11
TT09540,U02010,CR00035,2025-05-04,0.0,Credit Card,TC00040,2025,5,May,2025-05
TT09541,U02015,CR00014,2025-05-27,0.0,Credit Card,TC00040,2025,5,May,2025-05
TT09542,U02035,CR00026,2025-09-05,0.0,Bank Transfer,TC00042,2025,9,September,2025-09
TT09543,U02038,CR00003,2025-11-18,0.0,PayPal,TC00042,2025,11,November,2025-11
TT09544,U02039,CR00035,2025-03-15,0.0,Bank Transfer,TC00040,2025,3,March,2025-03
TT09545,U02055,CR00012,2025-07-15,487.92,Bank Transfer,TC00040,2025,7,July,2025-07
TT09546,U02064,CR00040,2025-07-02,327.99,Credit Card,TC00040,2025,7,July,2025-07
TT09547,U02068,CR00060,2025-04-25,0.0,Bank Transfer,TC00040,2025,4,April,2025-04
TT09548,U02071,CR00017,2025-01-28,0.0,Credit Card,TC00040,2025,1,January,2025-01
TT09549,U02074,CR00047,2025-10-19,89.59,Credit Card,TC00040,2025,10,October,2025-10
TT09550,U02077,CR00023,2025-10-04,0.0,Credit Card,TC00042,2025,10,October,2025-10
TT09551,U02096,CR00010,2025-12-07,0.0,Bank Transfer,TC00042,2025,12,December,2025-12
TT09552,U02098,CR00056,2025-05-14,212.39,Bank Transfer,TC00040,2025,5,May,2025-05
TT09553,U02125,CR00038,2025-11-27,342.61,Bank Transfer,TC00040,2025,11,November,2025-11
TT09554,U02144,CR00049,2025-07-08,415.51,Credit Card,TC00040,2025,7,July,2025-07
TT09555,U02147,CR00034,2025-11-11,394.26,PayPal,TC00040,2025,11,November,2025-11
TT09556,U02149,CR00031,2025-10-02,0.0,Bank Transfer,TC00040,2025,10,October,2025-10
TT09557,U02152,CR00038,2025-11-09,342.61,PayPal,TC00042,2025,11,November,2025-11
TT09558,U02153,CR00001,2025-03-04,472.28,Credit Card,TC00040,2025,3,March,2025-03
TT09559,U02161,CR00007,2025-04-03,0.0,Credit Card,TC00042,2025,4,April,2025-04
TT09560,U02174,CR00050,2025-06-10,490.9,PayPal,TC00042,2025,6,June,2025-06
TT09561,U02212,CR00058,2025-05-01,0.0,Credit Card,TC00042,2025,5,May,2025-05
TT09562,U02217,CR00051,2025-06-08,37.89,PayPal,TC00042,2025,6,June,2025-06
TT09563,U02231,CR00017,2025-04-25,0.0,Credit Card,TC00042,2025,4,April,2025-04
TT09564,U02248,CR00055,2025-11-14,57.32,Bank Transfer,TC00040,2025,11,November,2025-11
TT09565,U02254,CR00059,2025-09-23,0.0,PayPal,TC00040,2025,9,September,2025-09
TT09566,U02258,CR00051,2025-08-23,37.89,Credit Card,TC00042,2025,8,August,2025-08
TT09567,U02288,CR00008,2025-08-11,0.0,Credit Card,TC00042,2025,8,August,2025-08
TT09568,U02290,CR00016,2025-12-11,0.0,Credit Card,TC00042,2025,12,December,2025-12
TT09569,U02300,CR00051,2025-09-23,37.89,Bank Transfer,TC00040,2025,9,September,2025-09
TT09570,U02301,CR00058,2025-07-30,0.0,PayPal,TC00040,2025,7,July,2025-07
TT09571,U02306,CR00026,2025-04-08,0.0,Bank Transfer,TC00042,2025,4,April,2025-04
TT09572,U02315,CR00041,2025-06-09,53.86,PayPal,TC00040,2025,6,June,2025-06
TT09573,U02336,CR00031,2025-08-01,0.0,Credit Card,TC00040,2025,8,August,2025-08
TT09574,U02341,CR00006,2025-05-04,276.37,Credit Card,TC00040,2025,5,May,2025-05
TT09575,U02344,CR00050,2025-11-14,490.9,Bank Transfer,TC00042,2025,11,November,2025-11
TT09576,U02345,CR00039,2025-02-28,346.71,PayPal,TC00040,2025,2,February,2025-02
TT09577,U02349,CR00052,2025-01-28,0.0,Credit Card,TC00040,2025,1,January,2025-01
TT09578,U02370,CR00011,2025-07-18,326.02,Bank Transfer,TC00042,2025,7,July,2025-07
TT09579,U02371,CR00057,2025-01-02,177.34,Credit Card,TC00042,2025,1,January,2025-01
TT09580,U02410,CR00020,2025-12-24,0.0,PayPal,TC00040,2025,12,December,2025-12
TT09581,U02415,CR00059,2025-08-06,0.0,Bank Transfer,TC00042,2025,8,August,2025-08
TT09582,U02427,CR00015,2025-04-20,285.05,Credit Card,TC00040,2025,4,April,2025-04
TT09583,U02432,CR00001,2025-04-12,472.28,PayPal,TC00040,2025,4,April,2025-04
TT09584,U02445,CR00042,2025-12-18,0.0,Credit Card,TC00040,2025,12,December,2025-12
TT09585,U02459,CR00057,2025-07-03,177.34,PayPal,TC00042,2025,7,July,2025-07
TT09586,U02470,CR00033,2025-05-15,0.0,PayPal,TC00040,2025,5,May,2025-05
TT09587,U02485,CR00041,2025-05-09,53.86,Credit Card,TC00042,2025,5,May,2025-05
TT09588,U02490,CR00048,2025-03-20,0.0,PayPal,TC00040,2025,3,March,2025-03
TT09589,U02512,CR00002,2025-10-12,0.0,Credit Card,TC00040,2025,10,October,2025-10
TT09590,U02515,CR00040,2025-05-26,327.99,PayPal,TC00042,2025,5,May,2025-05
TT09591,U02540,CR00060,2025-01-11,0.0,Credit Card,TC00042,2025,1,January,2025-01
TT09592,U02541,CR00055,2025-02-01,57.32,PayPal,TC00040,2025,2,February,2025-02
TT09593,U02542,CR00057,2025-12-04,177.34,Credit Card,TC00042,2025,12,December,2025-12
TT09594,U02566,CR00003,2025-07-05,0.0,Credit Card,TC00040,2025,7,July,2025-07
TT09595,U02582,CR00055,2025-09-10,57.32,Bank Transfer,TC00040,2025,9,September,2025-09
TT09596,U02583,CR00031,2025-09-05,0.0,Bank Transfer,TC00040,2025,9,September,2025-09
TT09597,U02593,CR00022,2025-09-16,0.0,Credit Card,TC00040,2025,9,September,2025-09
TT09598,U02602,CR00023,2025-03-16,0.0,Credit Card,TC00040,2025,3,March,2025-03
TT09599,U02605,CR00056,2025-07-23,212.39,Bank Transfer,TC00040,2025,7,July,2025-07
TT09600,U02612,CR00053,2025-09-27,0.0,Bank Transfer,TC00042,2025,9,September,2025-09
